Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,ConsoleSerie
Painkiller: Hell Wars,XB,2006,Shooter,DreamCatcher Interactive,0.03,0.01,0.0,0.0,0.04,68.0,33.0,7.4,16.0,People Can Fly,M,Microsoft
World in Conflict,PC,2007,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.04,89.0,44.0,8.1,301.0,Massive Entertainment,T,Microsoft
Tomb Raider: Anniversary,PC,2007,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.03,83.0,26.0,8.1,242.0,Nixxes Software,T,Microsoft
RedCard 20-03,XB,2002,Sports,Midway Games,0.03,0.01,0.0,0.0,0.03,67.0,8.0,9.0,4.0,Point of View,E,Microsoft
TOCA Race Driver 3,XB,2006,Racing,Codemasters,0.03,0.01,0.0,0.0,0.03,84.0,25.0,8.0,6.0,Codemasters,E10+,Microsoft
The Cursed Crusade,PC,2011,Action,DTP Entertainment,0.0,0.03,0.0,0.01,0.03,55.0,7.0,6.0,33.0,Kylotonn,M,Microsoft
Hotel Giant 2,PC,2008,Strategy,JoWood Productions,0.0,0.03,0.0,0.0,0.03,58.0,7.0,2.5,19.0,Enlight Software,E,Microsoft
DarkStar One,PC,2006,Simulation,Ubisoft,0.0,0.03,0.0,0.01,0.03,71.0,33.0,7.2,54.0,Ascaron Entertainment GmbH,T,Microsoft
Hitman: Blood Money,PC,2006,Action,Eidos Interactive,0.0,0.03,0.0,0.01,0.03,82.0,35.0,8.8,528.0,Io Interactive,M,Microsoft
Section 8,PC,2009,Shooter,SouthPeak Games,0.02,0.01,0.0,0.0,0.03,72.0,31.0,7.0,78.0,TimeGate Studios,T,Microsoft
Alpha Protocol,PC,2010,Role-Playing,Sega,0.0,0.03,0.0,0.01,0.03,72.0,25.0,7.5,511.0,Obsidian Entertainment,M,Microsoft
Planescape: Torment,PC,1998,Role-Playing,Interplay,0.01,0.02,0.0,0.0,0.03,91.0,22.0,9.2,813.0,Black Isle Studios,T,Microsoft
Star Wars Jedi Knight: Jedi Academy,PC,2003,Shooter,Activision,0.0,0.03,0.0,0.0,0.03,81.0,34.0,8.6,293.0,Raven Software,T,Microsoft
Special Forces: Nemesis Strike,XB,2005,Shooter,Hip Interactive,0.03,0.01,0.0,0.0,0.03,60.0,10.0,6.5,4.0,Asobo Studio,M,Microsoft
Rapala Tournament Fishing!,X360,2006,Sports,Activision,0.03,0.0,0.0,0.0,0.03,41.0,4.0,8.0,6.0,FUN Labs,E,Microsoft
Supreme Ruler: Cold War,PC,2011,Strategy,Paradox Interactive,0.0,0.03,0.0,0.01,0.03,63.0,12.0,6.8,27.0,BattleGoat Studios,RP,Microsoft
Rise of Nations: Rise of Legends,PC,2006,Strategy,Microsoft Game Studios,0.0,0.03,0.0,0.01,0.03,84.0,46.0,8.5,108.0,Big Huge Games,T,Microsoft
Apache: Air Assault,PC,2010,Simulation,Just Flight,0.0,0.03,0.0,0.0,0.03,64.0,7.0,7.5,18.0,Gaijin Entertainment,T,Microsoft
Call of Juarez: Bound in Blood,PC,2009,Shooter,Ubisoft,0.0,0.03,0.0,0.0,0.03,78.0,39.0,8.0,282.0,Techland,M,Microsoft
Red Faction: Guerrilla,PC,2009,Shooter,THQ,0.0,0.03,0.0,0.01,0.03,82.0,29.0,7.5,308.0,"Volition Inc., Reactor Zero",M,Microsoft
Deus Ex: Mankind Divided,PC,2016,Role-Playing,Square Enix,0.0,0.03,0.0,0.0,0.03,83.0,55.0,6.1,684.0,"Eidos Montreal, Nixxes Software",M,Microsoft
Prince of Persia: The Forgotten Sands,PC,2010,Action,Ubisoft,0.0,0.03,0.0,0.0,0.03,75.0,16.0,6.6,218.0,Ubisoft Montreal,T,Microsoft
RACE On,PC,2009,Racing,bitComposer Games,0.0,0.03,0.0,0.01,0.03,73.0,14.0,8.2,20.0,SimBin,E,Microsoft
Song of the Deep,PC,2016,Action,Insomniac Games,0.03,0.0,0.0,0.0,0.03,73.0,12.0,6.3,15.0,Insomniac Games,E,Microsoft
Tork: Prehistoric Punk,XB,2005,Platform,Microsoft Game Studios,0.02,0.01,0.0,0.0,0.03,62.0,21.0,6.2,6.0,Tiwak,E,Microsoft
Overlord II,PC,2009,Action,Codemasters,0.0,0.03,0.0,0.0,0.03,79.0,32.0,8.1,159.0,Triumph Studios,T,Microsoft
DiRT Rally,PC,2016,Racing,Codemasters,0.0,0.03,0.0,0.0,0.03,86.0,33.0,8.7,288.0,Codemasters,E,Microsoft
Trials Fusion,PC,2014,Racing,Ubisoft,0.0,0.03,0.0,0.0,0.03,80.0,12.0,6.8,97.0,RedLynx,E10+,Microsoft
Combat Mission: Shock Force,PC,2007,Strategy,Paradox Interactive,0.0,0.03,0.0,0.0,0.03,62.0,15.0,3.3,86.0,Big Time Software,T,Microsoft
Men of War,PC,2009,Strategy,505 Games,0.01,0.02,0.0,0.0,0.03,80.0,22.0,8.1,136.0,Best Way,M,Microsoft
Alter Ego,PC,1985,Simulation,Activision,0.0,0.03,0.0,0.01,0.03,59.0,9.0,5.8,19.0,"Viva Media, Viva Media, LLC",T,Microsoft
Transformers: Devastation,PC,2015,Action,Activision,0.0,0.03,0.0,0.0,0.03,74.0,9.0,7.6,56.0,PlatinumGames,T,Microsoft
The Golf Club,XOne,2014,Sports,Unknown,0.03,0.0,0.0,0.0,0.03,64.0,15.0,5.4,59.0,HB Studios Multimedia,E,Microsoft
Neverwinter Nights,PC,2002,Role-Playing,Atari,0.0,0.03,0.0,0.0,0.03,91.0,34.0,8.2,490.0,BioWare,T,Microsoft
Digimon World 4,XB,2005,Role-Playing,Atari,0.02,0.01,0.0,0.0,0.03,54.0,5.0,8.8,4.0,Bandai,E,Microsoft
Galleon: Islands of Mystery,XB,2004,Action,SCi,0.02,0.01,0.0,0.0,0.03,67.0,40.0,7.0,10.0,Confounding Factor,T,Microsoft
Lock On: Modern Air Combat,PC,2003,Simulation,Ubisoft,0.0,0.03,0.0,0.01,0.03,76.0,20.0,7.5,549.0,Eagle Dynamics,E,Microsoft
Guild Wars,PC,2005,Role-Playing,NCSoft,0.03,0.0,0.0,0.0,0.03,89.0,53.0,8.4,455.0,ArenaNet,T,Microsoft
Take On Helicopters,PC,2011,Simulation,Unknown,0.0,0.02,0.0,0.01,0.03,70.0,10.0,6.7,28.0,Bohemia Interactive,T,Microsoft
Homeworld 2,PC,2003,Strategy,Vivendi Games,0.0,0.03,0.0,0.0,0.03,83.0,31.0,8.3,128.0,Relic,T,Microsoft
Rayman 3: Hoodlum Havoc,PC,2003,Platform,Ubisoft,0.0,0.03,0.0,0.0,0.03,74.0,8.0,8.3,70.0,Ubisoft,E,Microsoft
Knights of Honor,PC,2004,Strategy,Sunflowers,0.0,0.02,0.0,0.01,0.03,77.0,26.0,9.1,89.0,Black Sea Studios,E10+,Microsoft
Empire Earth II,PC,2005,Strategy,Vivendi Games,0.0,0.03,0.0,0.0,0.03,79.0,39.0,7.1,89.0,Mad Doc Software,T,Microsoft
Valentino Rossi: The Game,XOne,2016,Racing,Namco Bandai Games,0.01,0.02,0.0,0.0,0.03,74.0,5.0,8.1,7.0,Milestone S.r.l,E,Microsoft
Codename: Panzers Cold War,PC,2009,Strategy,Atari,0.0,0.02,0.0,0.0,0.03,67.0,28.0,5.8,8.0,Stormregion,T,Microsoft
Star Wars: The Force Unleashed II,PC,2010,Action,LucasArts,0.03,0.0,0.0,0.0,0.03,59.0,14.0,5.8,162.0,LucasArts,T,Microsoft
Doom,PC,1992,Shooter,id Software,0.02,0.0,0.0,0.0,0.03,85.0,44.0,8.2,1796.0,id Software,M,Microsoft
SimCity,PC,1988,Simulation,Maxis,0.0,0.02,0.0,0.01,0.03,64.0,75.0,2.2,4572.0,Maxis,E10+,Microsoft
Harry Potter and the Half-Blood Prince,PC,2009,Action,Electronic Arts,0.0,0.03,0.0,0.0,0.03,64.0,14.0,6.1,35.0,EA Bright Light,E10+,Microsoft
Doom 3 BFG Edition,PC,2012,Shooter,Bethesda Softworks,0.0,0.02,0.0,0.0,0.03,59.0,12.0,5.3,210.0,id Software,M,Microsoft
GTR Evolution,PC,2008,Racing,Atari,0.0,0.02,0.0,0.0,0.03,83.0,19.0,8.2,63.0,SimBin,E,Microsoft
Lords of the Fallen,PC,2014,Role-Playing,Square Enix,0.0,0.03,0.0,0.0,0.03,73.0,36.0,6.9,583.0,"City Interactive, Deck 13",M,Microsoft
Sins of a Solar Empire,PC,2008,Strategy,Pinnacle,0.0,0.02,0.0,0.0,0.03,87.0,52.0,8.2,275.0,Ironclad Games,T,Microsoft
NBA 2K13,PC,2012,Sports,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,90.0,5.0,6.8,130.0,Visual Concepts,E,Microsoft
Resident Evil 4,PC,2007,Action,Ubisoft,0.0,0.02,0.0,0.0,0.03,76.0,15.0,7.4,242.0,Capcom,M,Microsoft
007: Quantum of Solace,PC,2008,Action,Activision,0.01,0.01,0.0,0.0,0.03,70.0,18.0,6.3,55.0,Treyarch,T,Microsoft
Metal Dungeon,XB,2002,Role-Playing,Xicat Interactive,0.02,0.01,0.0,0.0,0.03,44.0,14.0,7.2,5.0,Panther Software,T,Microsoft
Commander: Conquest of the Americas,PC,2010,Strategy,Paradox Interactive,0.0,0.02,0.0,0.0,0.03,68.0,16.0,5.2,19.0,Nitro Games,T,Microsoft
LEGO Pirates of the Caribbean: The Video Game,PC,2011,Action,Disney Interactive Studios,0.03,0.0,0.0,0.0,0.03,73.0,11.0,6.6,17.0,Traveller's Tales,E10+,Microsoft
Syberia II,XB,2004,Adventure,Ubisoft,0.02,0.01,0.0,0.0,0.03,71.0,7.0,8.7,6.0,Microids,T,Microsoft
Braid,PC,2009,Platform,Number None,0.0,0.02,0.0,0.0,0.03,90.0,11.0,8.6,819.0,"Number None Inc., Knockout Games",E10+,Microsoft
Syberia,PC,2002,Action,Microids,0.0,0.02,0.0,0.0,0.03,82.0,26.0,8.5,235.0,Microids,T,Microsoft
Jack Keane,PC,2008,Adventure,Kalypso Media,0.0,0.02,0.0,0.0,0.03,69.0,25.0,7.0,21.0,Legacy Interactive,T,Microsoft
Monsters vs. Aliens,PC,2009,Action,Activision,0.01,0.01,0.0,0.0,0.03,63.0,8.0,6.2,5.0,Beenox,E10+,Microsoft
Ride,PC,2015,Racing,Milestone S.r.l.,0.0,0.03,0.0,0.0,0.03,68.0,8.0,4.8,30.0,Milestone S.r.l,E,Microsoft
LEGO Harry Potter: Years 1-4,PC,2010,Action,Warner Bros. Interactive Entertainment,0.02,0.01,0.0,0.0,0.03,79.0,15.0,7.9,55.0,Traveller's Tales,E10+,Microsoft
Cossacks: European Wars,PC,2001,Strategy,Strategy First,0.0,0.02,0.0,0.0,0.03,74.0,16.0,8.6,60.0,GSC Game World,T,Microsoft
NBA 2K7,XB,2006,Sports,Take-Two Interactive,0.02,0.01,0.0,0.0,0.03,83.0,8.0,8.6,5.0,"Kush Games, Visual Concepts",E,Microsoft
Warhammer: Mark of Chaos,PC,2006,Strategy,Deep Silver,0.0,0.02,0.0,0.0,0.03,73.0,32.0,7.4,57.0,Black Hole Games,M,Microsoft
Battlefield Vietnam,PC,2004,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.03,84.0,48.0,7.5,133.0,Digital Illusions,T,Microsoft
Age of Conan: Rise of the Godslayer,PC,2010,Role-Playing,Funcom,0.0,0.02,0.0,0.0,0.03,83.0,14.0,8.4,52.0,Funcom,M,Microsoft
Max Payne 2: The Fall of Max Payne,PC,2003,Shooter,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,86.0,46.0,9.0,802.0,Remedy Entertainment,M,Microsoft
Magicka,PC,2011,Role-Playing,Paradox Interactive,0.0,0.02,0.0,0.01,0.03,74.0,44.0,7.6,602.0,Arrowhead Game Studios,T,Microsoft
NHL 07,XB,2006,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.03,75.0,14.0,7.7,6.0,EA Sports,E10+,Microsoft
The Technomancer,XOne,2016,Role-Playing,Focus Home Interactive,0.01,0.01,0.0,0.0,0.03,68.0,12.0,7.4,55.0,Spiders,M,Microsoft
Guild Wars: Nightfall,PC,2006,Role-Playing,NCSoft,0.0,0.02,0.0,0.0,0.03,84.0,30.0,8.7,104.0,ArenaNet,T,Microsoft
MySims,PC,2008,Simulation,Electronic Arts,0.0,0.02,0.0,0.0,0.03,70.0,12.0,6.4,8.0,EA Redwood Shores,E,Microsoft
The Sims 2: Bon Voyage,PC,2007,Simulation,Electronic Arts,0.01,0.01,0.0,0.0,0.03,74.0,9.0,7.3,24.0,Maxis,T,Microsoft
Star Wars The Clone Wars: Republic Heroes,PC,2009,Action,LucasArts,0.0,0.02,0.0,0.0,0.03,46.0,9.0,4.7,46.0,"LucasArts, Krome Studios",T,Microsoft
Bully: Scholarship Edition,PC,2008,Action,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,72.0,11.0,7.5,257.0,"Mad Doc Software, Rockstar Vancouver",T,Microsoft
Divinity II: Flames of Vengeance,PC,2010,Role-Playing,DTP Entertainment,0.0,0.02,0.0,0.01,0.03,72.0,4.0,8.3,15.0,Larian Studios,M,Microsoft
Battlefield 2142,PC,2006,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.03,80.0,48.0,6.8,326.0,EA DICE,T,Microsoft
Air Conflicts: Secret Wars,PC,2011,Simulation,bitComposer Games,0.0,0.02,0.0,0.01,0.03,65.0,5.0,6.4,24.0,Games Farm,T,Microsoft
Lost Planet 2,PC,2010,Shooter,Capcom,0.0,0.02,0.0,0.0,0.03,63.0,15.0,6.3,87.0,Capcom,T,Microsoft
X3: Terran Conflict,PC,2008,Simulation,Deep Silver,0.0,0.02,0.0,0.0,0.03,73.0,16.0,7.9,222.0,Egosoft,T,Microsoft
SWAT 4,PC,2005,Shooter,Vivendi Games,0.0,0.02,0.0,0.0,0.03,85.0,49.0,8.6,224.0,Irrational Games,M,Microsoft
Battlefield 1942,PC,2002,Shooter,Electronic Arts,0.01,0.01,0.0,0.0,0.03,89.0,27.0,8.6,327.0,Digital Illusions,T,Microsoft
Dungeon Siege II,PC,2005,Role-Playing,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.03,80.0,51.0,7.9,159.0,Gas Powered Games,M,Microsoft
Battlestations: Pacific,PC,2009,Strategy,Eidos Interactive,0.0,0.02,0.0,0.0,0.03,74.0,31.0,8.4,46.0,Eidos Interactive,T,Microsoft
GRID Autosport,PC,2014,Racing,Codemasters,0.0,0.02,0.0,0.0,0.02,78.0,35.0,6.2,257.0,Codemasters,E,Microsoft
The Lord of the Rings: Conquest,PC,2009,Action,Electronic Arts,0.0,0.02,0.0,0.0,0.02,57.0,24.0,6.7,42.0,Pandemic Studios,T,Microsoft
Stake: Fortune Fighters,XB,2003,Fighting,Metro 3D,0.02,0.01,0.0,0.0,0.02,26.0,8.0,3.7,6.0,Gameness Art Software,T,Microsoft
Cold War,XB,2005,Shooter,DreamCatcher Interactive,0.02,0.01,0.0,0.0,0.02,60.0,25.0,8.0,4.0,Mindware Studios,T,Microsoft
Steel Battalion: Line of Contact,XB,2004,Simulation,Capcom,0.02,0.01,0.0,0.0,0.02,70.0,19.0,8.0,8.0,Capcom,T,Microsoft
NBA Starting Five,XB,2002,Sports,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.02,48.0,4.0,5.5,4.0,Konami,E,Microsoft
Final Fantasy XIV: Heavensward,PC,2015,Action,Square Enix,0.01,0.01,0.0,0.0,0.02,86.0,14.0,7.7,255.0,Square Enix,T,Microsoft
"Ed, Edd n Eddy: The Mis-Edventures",XB,2005,Platform,Midway Games,0.02,0.01,0.0,0.0,0.02,56.0,6.0,7.7,6.0,Artificial Mind and Movement,E,Microsoft
Viva Pinata,PC,2007,Simulation,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.02,78.0,20.0,7.8,20.0,"Climax Group, Climax Studios",E,Microsoft
Neverwinter Nights 2,PC,2006,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.02,82.0,46.0,6.5,565.0,Obsidian Entertainment,T,Microsoft
Star Wars: Empire at War - Forces of Corruption,PC,2006,Strategy,LucasArts,0.0,0.02,0.0,0.0,0.02,75.0,25.0,8.6,79.0,Petroglyph,T,Microsoft
Jurassic Park: Operation Genesis,PC,2003,Simulation,Vivendi Games,0.0,0.02,0.0,0.0,0.02,72.0,15.0,8.7,55.0,Blue Tongue Entertainment,T,Microsoft
Warhammer Online: Age of Reckoning,PC,2008,Role-Playing,GOA,0.0,0.02,0.0,0.0,0.02,86.0,54.0,7.9,374.0,EA Mythic,T,Microsoft
Total Overdose: A Gunslinger's Tale in Mexico,XB,2005,Shooter,Eidos Interactive,0.02,0.01,0.0,0.0,0.02,71.0,28.0,9.2,27.0,Deadline Games,M,Microsoft
Capcom Digital Collection,X360,2012,Action,Capcom,0.02,0.01,0.0,0.0,0.02,65.0,11.0,5.3,4.0,Capcom,T,Microsoft
The Settlers: Rise of an Empire,PC,2007,Strategy,Ubisoft,0.01,0.01,0.0,0.0,0.02,66.0,19.0,7.7,44.0,Blue Byte,E10+,Microsoft
ParaWorld,PC,2006,Strategy,Deep Silver,0.0,0.02,0.0,0.0,0.02,71.0,29.0,8.3,23.0,SEK Ost,T,Microsoft
Demigod,PC,2009,Strategy,Atari,0.0,0.02,0.0,0.0,0.02,76.0,50.0,7.9,183.0,Gas Powered Games,T,Microsoft
Stronghold Crusader Extreme,PC,2008,Strategy,Gamecock,0.0,0.02,0.0,0.0,0.02,45.0,11.0,6.8,45.0,FireFly Studios,T,Microsoft
Cities XL 2011,PC,2010,Simulation,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02,70.0,17.0,5.7,39.0,Monte Cristo Multimedia,E,Microsoft
SimCity Societies,PC,2007,Simulation,Electronic Arts,0.0,0.02,0.0,0.0,0.02,63.0,27.0,4.3,95.0,Tilted Mill,E10+,Microsoft
Star Trek Online,PC,2010,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.02,66.0,34.0,6.2,694.0,Cryptic Studios,T,Microsoft
Tom Clancy's Rainbow Six: Vegas 2,PC,2008,Shooter,Ubisoft,0.0,0.02,0.0,0.0,0.02,78.0,20.0,7.3,185.0,Ubisoft Montreal,M,Microsoft
Tropico 4: Modern Times,PC,2012,Strategy,Kalypso Media,0.0,0.02,0.0,0.0,0.02,78.0,11.0,8.0,58.0,Haemimont,T,Microsoft
ScrapLand,XB,2005,Action,Deep Silver,0.02,0.0,0.0,0.0,0.02,73.0,20.0,7.4,5.0,Mercury Steam,T,Microsoft
Brothers in Arms: Hell's Highway,PC,2008,Shooter,Ubisoft,0.0,0.02,0.0,0.0,0.02,79.0,22.0,7.9,130.0,Gearbox Software,M,Microsoft
DiRT,PC,2007,Racing,Codemasters,0.0,0.02,0.0,0.0,0.02,84.0,20.0,7.3,91.0,Codemasters,E,Microsoft
IL-2 Sturmovik: Forgotten Battles,PC,2003,Simulation,Ubisoft,0.0,0.02,0.0,0.0,0.02,86.0,12.0,8.6,38.0,"1C, 1C Company",T,Microsoft
Ceville,PC,2009,Action,Kalypso Media,0.0,0.02,0.0,0.0,0.02,73.0,17.0,8.2,21.0,Boxed Dream,E,Microsoft
Falcon 4.0: Allied Force,PC,2005,Simulation,Graphsim Entertainment,0.0,0.02,0.0,0.0,0.02,90.0,7.0,8.6,37.0,Lead Pursuit,T,Microsoft
Pro Fishing Challenge,XB,2004,Sports,Atlus,0.02,0.0,0.0,0.0,0.02,62.0,11.0,9.1,9.0,Opus,E,Microsoft
GT Legends,PC,2005,Racing,Atari,0.0,0.02,0.0,0.0,0.02,84.0,21.0,8.6,44.0,SimBin,E,Microsoft
Street Fighter X Tekken,PC,2012,Fighting,Capcom,0.0,0.02,0.0,0.0,0.02,79.0,8.0,6.4,134.0,"Capcom, QLOC",T,Microsoft
Kung Fu Panda,PC,2008,Action,Activision,0.0,0.02,0.0,0.0,0.02,71.0,11.0,7.8,12.0,Beenox,E10+,Microsoft
Frontlines: Fuel of War,PC,2008,Shooter,THQ,0.0,0.02,0.0,0.0,0.02,73.0,19.0,6.9,171.0,Kaos Studios,T,Microsoft
Tom Clancy's EndWar,PC,2009,Strategy,Ubisoft,0.0,0.02,0.0,0.0,0.02,68.0,24.0,6.7,42.0,Ubisoft Shanghai,T,Microsoft
Zathura,XB,2005,Adventure,Take-Two Interactive,0.02,0.0,0.0,0.0,0.02,48.0,15.0,5.5,4.0,High Voltage Software,E10+,Microsoft
Plants vs. Zombies: Garden Warfare,PC,2014,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.02,78.0,11.0,7.8,186.0,PopCap,E10+,Microsoft
Test Drive Unlimited,PC,2007,Racing,Atari,0.0,0.02,0.0,0.0,0.02,79.0,18.0,8.1,124.0,Eden Studios,T,Microsoft
Grey's Anatomy: The Video Game,PC,2009,Adventure,Ubisoft,0.0,0.02,0.0,0.0,0.02,36.0,4.0,3.9,20.0,Longtail Studios,T,Microsoft
F1 Race Stars,PC,2012,Racing,Codemasters,0.0,0.02,0.0,0.0,0.02,62.0,8.0,5.4,46.0,Codemasters,E,Microsoft
Knight's Apprentice: Memorick's Adventures,XB,2004,Action,Microids,0.02,0.0,0.0,0.0,0.02,53.0,11.0,4.5,8.0,Microids,T,Microsoft
Left 4 Dead,PC,2008,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.02,89.0,58.0,9.2,3717.0,Valve Software,M,Microsoft
Iron Phoenix,XB,2005,Fighting,Sega,0.02,0.0,0.0,0.0,0.02,58.0,11.0,6.5,4.0,InterServ International,T,Microsoft
Fuel,PC,2009,Racing,Codemasters,0.0,0.02,0.0,0.0,0.02,67.0,16.0,6.7,86.0,Asobo Studio,E,Microsoft
Dungeon Defenders,PC,2011,Role-Playing,Unknown,0.02,0.0,0.0,0.0,0.02,81.0,26.0,7.3,399.0,Trendy Entertainment,E10+,Microsoft
Group S Challenge,XB,2003,Racing,Capcom,0.02,0.0,0.0,0.0,0.02,57.0,17.0,6.0,5.0,Capcom,E,Microsoft
Indigo Prophecy,PC,2005,Adventure,Atari,0.0,0.02,0.0,0.0,0.02,85.0,41.0,8.3,375.0,Quantic Dream,M,Microsoft
Overlord,PC,2007,Strategy,Codemasters,0.0,0.02,0.0,0.0,0.02,81.0,27.0,8.1,220.0,Triumph Studios,T,Microsoft
The Lord of the Rings: The Battle for Middle-Earth II,PC,2006,Strategy,Electronic Arts,0.01,0.01,0.0,0.0,0.02,84.0,36.0,7.5,366.0,EA LA,T,Microsoft
FIFA Soccer 09,PC,2008,Sports,Electronic Arts,0.0,0.02,0.0,0.0,0.02,77.0,15.0,6.8,36.0,EA Canada,E,Microsoft
Quake 4,PC,2005,Shooter,Activision,0.0,0.02,0.0,0.0,0.02,81.0,62.0,7.6,281.0,Raven Software,M,Microsoft
Max Payne,PC,2001,Shooter,Take-Two Interactive,0.0,0.02,0.0,0.0,0.02,89.0,32.0,9.1,1016.0,Remedy Entertainment,M,Microsoft
Homeworld,PC,1998,Strategy,Vivendi Games,0.0,0.02,0.0,0.0,0.02,93.0,20.0,9.0,326.0,Relic,E,Microsoft
Order of War,PC,2009,Strategy,Square Enix,0.0,0.01,0.0,0.0,0.02,69.0,39.0,7.3,73.0,Wargaming.net,T,Microsoft
Maximum Capacity: Hotel Giant,PC,2002,Strategy,JoWood Productions,0.0,0.02,0.0,0.0,0.02,59.0,11.0,7.7,9.0,JoWooD Entertainment AG,T,Microsoft
Legend: Hand of God,PC,2007,Role-Playing,DTP Entertainment,0.0,0.02,0.0,0.0,0.02,57.0,9.0,5.8,19.0,Master Creating,M,Microsoft
Sacred 3,PC,2014,Role-Playing,Deep Silver,0.0,0.02,0.0,0.0,0.02,57.0,47.0,1.4,544.0,Deep Silver,M,Microsoft
Pro Evolution Soccer 2017,PC,2016,Sports,Konami Digital Entertainment,0.0,0.02,0.0,0.0,0.02,69.0,9.0,3.7,137.0,Konami,E,Microsoft
SAW,PC,2009,Action,Konami Digital Entertainment,0.0,0.02,0.0,0.0,0.02,55.0,6.0,6.0,31.0,Zombie Studios,M,Microsoft
Spider-Man 3,PC,2007,Platform,Activision,0.02,0.0,0.0,0.0,0.02,62.0,16.0,7.1,29.0,Beenox,T,Microsoft
Spider-Man: Web of Shadows,PC,2008,Action,Activision,0.0,0.02,0.0,0.0,0.02,52.0,11.0,7.8,57.0,"Treyarch, Shaba Games",T,Microsoft
Headhunter: Redemption,XB,2004,Action,Sega,0.02,0.0,0.0,0.0,0.02,59.0,26.0,6.8,4.0,Amuze,M,Microsoft
Chicago Enforcer,XB,2005,Shooter,Kemco,0.02,0.0,0.0,0.0,0.02,33.0,9.0,2.8,4.0,Touchdown Entertainment,M,Microsoft
The Lord of the Rings Online: Mines of Moria,PC,2008,Role-Playing,Codemasters Online,0.0,0.02,0.0,0.0,0.02,85.0,24.0,8.2,99.0,Turbine Inc.,T,Microsoft
Carmageddon: Max Damage,XOne,2016,Action,Stainless Games,0.01,0.01,0.0,0.0,0.02,52.0,15.0,7.1,12.0,Stainless Games,M,Microsoft
Stormrise,PC,2009,Strategy,Sega,0.0,0.02,0.0,0.0,0.02,42.0,15.0,4.9,22.0,Creative Assembly,M,Microsoft
Painkiller,PC,2004,Shooter,DreamCatcher Interactive,0.0,0.02,0.0,0.0,0.02,81.0,62.0,8.1,284.0,People Can Fly,M,Microsoft
RollerCoaster Tycoon World,PC,2016,Simulation,Atari,0.0,0.02,0.0,0.0,0.02,43.0,7.0,2.4,31.0,Nvizzio Creations,E,Microsoft
XGRA: Extreme G Racing Association,XB,2003,Racing,Acclaim Entertainment,0.02,0.0,0.0,0.0,0.02,66.0,15.0,6.8,5.0,Acclaim Studios Cheltenham,T,Microsoft
Lara Croft and the Temple of Osiris,PC,2014,Action,Square Enix,0.0,0.02,0.0,0.0,0.02,73.0,17.0,5.4,52.0,Nixxes Software,T,Microsoft
Motocross Mania 3,XB,2005,Racing,Take-Two Interactive,0.01,0.0,0.0,0.0,0.02,38.0,9.0,3.6,7.0,Deibus Studios,T,Microsoft
Blazing Angels: Squadrons of WWII,PC,2006,Simulation,Ubisoft,0.02,0.0,0.0,0.0,0.02,65.0,16.0,4.6,17.0,Ubisoft Romania,T,Microsoft
Hellgate: London,PC,2007,Role-Playing,Electronic Arts,0.0,0.02,0.0,0.0,0.02,70.0,40.0,6.3,374.0,Flagship Studios,M,Microsoft
Pump It Up: Exceed,XB,2005,Misc,Mastiff,0.01,0.0,0.0,0.0,0.02,74.0,9.0,7.5,4.0,Andamiro U.S.A. Corp.,T,Microsoft
TOCA Race Driver 3,PC,2006,Racing,Codemasters,0.0,0.02,0.0,0.0,0.02,84.0,16.0,7.8,53.0,Codemasters,E10+,Microsoft
Digimon Rumble Arena 2,XB,2004,Fighting,Atari,0.01,0.0,0.0,0.0,0.02,65.0,8.0,8.8,4.0,Black Ship Games,T,Microsoft
Ridge Racer Unbounded,PC,2012,Racing,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02,72.0,9.0,6.0,83.0,Bugbear,T,Microsoft
Mini Ninjas,PC,2009,Action,Eidos Interactive,0.0,0.02,0.0,0.0,0.02,74.0,14.0,8.3,78.0,Io Interactive,E10+,Microsoft
Mighty No. 9,XOne,2016,Platform,Deep Silver,0.02,0.0,0.0,0.0,0.02,55.0,13.0,4.2,94.0,Inti Creates,E10+,Microsoft
Crysis: Warhead,PC,2008,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.02,84.0,56.0,7.9,516.0,Crytek,M,Microsoft
